datetime,instrument,score
2020-07-13,SH601077,-0.14467521
2020-07-13,SH601138,0.39940703
2020-07-13,SH601009,0.16863197
2020-07-13,SH601992,-0.5500981
2020-07-13,SH601828,-0.18597543
2020-07-13,SZ300033,-0.03828823
2020-07-13,SZ000876,-0.01098848
2020-07-13,SZ002032,0.11738536
2020-07-13,SZ000627,0.026016489
2020-07-13,SH601818,0.2619794
2020-07-13,SH600010,-0.014993269
2020-07-13,SH600928,-0.3272973
2020-07-13,SH600019,-0.08901575
2020-07-13,SZ003816,0.28002465
2020-07-13,SH601688,-0.18486626
2020-07-13,SH600926,0.27798653
2020-07-13,SH600219,-0.17596288
2020-07-13,SH600352,-0.12787071
2020-07-13,SH600436,-0.13612524
2020-07-13,SH600660,-0.29724255
2020-07-13,SH601155,0.04829028
2020-07-13,SH600741,-0.02723639
2020-07-13,SH600066,-0.57853055
2020-07-13,SZ000001,-0.15945928
2020-07-13,SH603156,-0.5602555
2020-07-13,SZ002230,-0.10548377
2020-07-13,SH601211,-0.07894994
2020-07-13,SH600048,-0.041287318
2020-07-13,SH601117,-0.17755955
2020-07-13,SZ002468,-0.09423998
2020-07-13,SH600018,-0.14978
2020-07-13,SH601899,0.045626312
2020-07-13,SZ000768,-0.32319847
2020-07-13,SH600482,0.58561
2020-07-13,SH600271,-0.11878961
2020-07-13,SH601916,0.003344044
2020-07-13,SH600760,-0.16252325
2020-07-13,SH601186,0.001999408
2020-07-13,SZ002601,-0.20386809
2020-07-13,SH600188,-0.27170932
2020-07-13,SH600968,0.23273411
2020-07-13,SZ002044,0.47554672
2020-07-13,SH601390,0.080813706
2020-07-13,SH600362,-0.11712724
2020-07-13,SZ002938,-0.22368364
2020-07-13,SZ000938,-0.17517085
2020-07-13,SH601816,-0.6002911
2020-07-13,SZ300059,-0.15013658
2020-07-13,SH600372,-0.12557355
2020-07-13,SZ300413,-0.42144862
2020-07-13,SH601238,0.17427357
2020-07-13,SZ000166,-0.2708587
2020-07-13,SH601800,0.20430705
2020-07-13,SZ000728,0.026062444
2020-07-13,SZ002736,-0.79713273
2020-07-13,SZ002179,-0.041401595
2020-07-13,SH601212,-0.56399
2020-07-13,SH601225,-0.8351166
2020-07-13,SH600038,0.3702281
2020-07-13,SH601555,-0.19441655
2020-07-13,SZ000963,-0.16258992
2020-07-13,SZ002475,0.25224215
2020-07-13,SH601377,-0.5614181
2020-07-13,SH600068,-0.3305068
2020-07-13,SH600089,0.043355785
2020-07-13,SH601727,-0.099367276
2020-07-13,SH600522,-0.37129223
2020-07-13,SH600498,-0.17825823
2020-07-13,SH601360,0.2739374
2020-07-13,SH600893,-0.5744972
2020-07-13,SZ000783,-0.15183793
2020-07-13,SH600848,-0.15484531
2020-07-13,SZ001979,0.031803735
2020-07-13,SH601989,-0.58351123
2020-07-13,SH600487,-0.33173484
2020-07-13,SZ000069,0.054912884
2020-07-13,SZ002466,-0.3351758
2020-07-13,SZ000723,-0.2908324
2020-07-13,SZ000063,-0.3308284
2020-07-13,SH600118,-0.85131335
2020-07-13,SZ000977,-0.027838781
2020-07-13,SH601901,-0.13333246
2020-07-13,SZ002236,-0.060140684
2020-07-13,SH601162,-0.39324093
2020-07-13,SH600297,-0.39563513
2020-07-13,SZ000725,-0.8802741
2020-07-13,SH600369,-0.33652848
2020-07-13,SH600606,0.21289337
2020-07-13,SH600104,-0.27633932
2020-07-13,SH601298,-0.20680785
2020-07-13,SZ000100,-0.12580548
2020-07-13,SZ002739,0.0036312044
2020-07-13,SH601231,-0.040395223
2020-07-13,SZ002241,-0.86789966
2020-07-13,SH601881,-0.2363734
2020-07-13,SZ002202,0.5732783
2020-07-13,SZ002558,-0.678837
2020-07-13,SZ002463,-0.53457713
2020-07-13,SZ002602,-0.33384997
2020-07-13,SH601669,-0.9954574
2020-07-13,SZ002252,-0.8447275
2020-07-13,SH603799,0.14557001
2020-07-13,SH600516,-0.032943323
2020-07-13,SZ300122,-0.515714
2020-07-13,SH600109,-0.041656643
2020-07-13,SH600050,-0.22949012
2020-07-13,SZ002916,0.5625731
2020-07-13,SZ002939,-0.29702494
2020-07-13,SH601878,-0.15040435
2020-07-13,SZ300433,-0.2602879
2020-07-13,SH603993,-0.13804466
2020-07-13,SZ002555,-0.06651032
2020-07-13,SZ002958,-0.41413677
2020-07-13,SH601236,-0.5138022
2020-07-13,SH603986,-0.35676047
2020-07-13,SH601108,-0.15426496
2020-07-13,SH601698,0.033001006
2020-07-13,SH603160,0.28091636
2020-07-13,SH600111,-0.845511
2020-07-13,SH600208,-0.5991734
2020-07-13,SZ002945,-0.42494625
2020-07-13,SH600183,-0.22949375
2020-07-13,SH600703,-0.6833143
2020-07-13,SZ002371,-0.08269121
2020-07-13,SH603501,0.8127603
2020-07-13,SH603019,-0.15926841
2020-07-13,SZ000066,-0.48112783
2020-07-13,SZ002024,-0.3535611
2020-07-13,SH600745,-0.3177294
2020-07-13,SZ002456,-0.48344934
2020-07-13,SZ000625,-0.11672055
2020-07-14,SH600219,-0.0402662
2020-07-14,SH601577,0.57933235
2020-07-14,SZ000786,0.56343126
2020-07-14,SH600795,-0.14092705
2020-07-14,SZ002739,-0.2779411
2020-07-14,SH600606,0.07524899
2020-07-14,SZ002142,0.34087938
2020-07-14,SH601916,0.13122967
2020-07-14,SH601009,0.03154455
2020-07-14,SH600000,0.1867283
2020-07-14,SZ002024,0.0130549
2020-07-14,SH600926,-0.23279248
2020-07-14,SH601939,0.055575714
2020-07-14,SZ300124,-0.22088084
2020-07-14,SZ002271,0.20005256
2020-07-14,SH601288,0.045499206
2020-07-14,SZ000627,-0.24390845
2020-07-14,SH601398,-0.19182494
2020-07-14,SH600015,-0.32248104
2020-07-14,SH600919,-0.24149457
2020-07-14,SH600016,-0.19297773
2020-07-14,SH601838,-0.039496154
2020-07-14,SH600369,-0.70478433
2020-07-14,SH600036,0.0068685897
2020-07-14,SZ002601,-0.23645476
2020-07-14,SH601166,-0.11795357
2020-07-14,SH601658,-0.5331022
2020-07-14,SZ000001,0.094007
2020-07-14,SH601988,-0.08999524
2020-07-14,SH601997,-0.43584666
2020-07-14,SH601077,-0.10444862
2020-07-14,SH601328,0.70803624
2020-07-14,SZ001979,0.18346776
2020-07-14,SH600928,-0.14669822
2020-07-14,SH601390,0.0034251101
2020-07-14,SH601818,-0.8014958
2020-07-14,SH601998,-0.2069051
2020-07-14,SH600383,-0.098299146
2020-07-14,SH600111,0.11988534
2020-07-14,SZ000961,0.53756166
2020-07-14,SZ300413,0.03879351
2020-07-14,SH601186,0.238911
2020-07-14,SH601229,-0.0059023798
2020-07-14,SH600028,0.13643132
2020-07-14,SH601857,-0.09432192
2020-07-14,SH601169,-0.090579346
2020-07-14,SZ000671,0.08291137
2020-07-14,SH600176,-0.19816048
2020-07-14,SZ002027,-0.55843997
2020-07-14,SH600048,-0.19374716
2020-07-14,SH601006,-0.14838924
2020-07-14,SZ000708,-0.19884458
2020-07-14,SH601117,-0.050440587
2020-07-14,SH601225,0.19567403
2020-07-14,SH600674,0.02412118
2020-07-14,SH600398,-0.17802882
2020-07-14,SH601898,-0.15445839
2020-07-14,SZ000100,-0.26791498
2020-07-14,SH600309,-0.29421055
2020-07-14,SH600170,-0.3409836
2020-07-14,SH601800,-0.003448017
2020-07-14,SH600233,0.23312753
2020-07-14,SH601668,-0.17753327
2020-07-14,SH600011,0.03990985
2020-07-14,SZ002958,0.14700463
2020-07-14,SZ000656,-0.88264525
2020-07-14,SZ300122,-0.08454533
2020-07-14,SH601618,0.2542855
2020-07-14,SZ000157,-0.5880776
2020-07-14,SH601336,0.0016386807
2020-07-14,SH601021,-0.6089328
2020-07-14,SH600372,-0.27777565
2020-07-14,SH601318,-0.04532019
2020-07-14,SH600010,0.32048026
2020-07-14,SZ002008,-0.06733702
2020-07-14,SZ003816,-0.22839229
2020-07-14,SH601298,-0.12166305
2020-07-14,SH601111,-0.003930174
2020-07-14,SZ002466,-0.2144458
2020-07-14,SH601985,-0.34546185
2020-07-14,SZ000002,-0.27372444
2020-07-14,SH600029,-0.5041761
2020-07-14,SZ300014,-0.012592018
2020-07-14,SZ000703,-0.012307107
2020-07-14,SH601088,-0.15221062
2020-07-14,SH601319,0.33769742
2020-07-14,SH600848,0.33269498
2020-07-14,SH601828,-0.10836299
2020-07-14,SH601788,0.045658648
2020-07-14,SH601877,-0.44114435
2020-07-14,SZ002146,0.39902246
2020-07-14,SH600886,-0.34659952
2020-07-14,SH601601,0.000985058
2020-07-14,SH601766,-0.070293315
2020-07-14,SH601155,0.06694504
2020-07-14,SZ000768,-0.3270934
2020-07-14,SH600352,-0.40285665
2020-07-14,SH601901,-0.24167837
2020-07-14,SH600585,0.11705239
2020-07-14,SH601992,0.08799259
2020-07-14,SZ002044,-0.73620325
2020-07-14,SZ000709,-0.05071342
2020-07-14,SZ000338,0.4645872
2020-07-14,SZ002493,-0.29787484
2020-07-14,SZ002607,0.24081537
2020-07-14,SH600019,0.33674383
2020-07-14,SH600068,-0.08270125
2020-07-14,SH600968,0.026663765
2020-07-14,SZ000333,-0.01150614
2020-07-14,SH600177,-0.1944401
2020-07-14,SH600115,0.01662016
2020-07-14,SH600977,-0.005684063
2020-07-14,SZ002415,-0.1975362
2020-07-14,SH600346,0.120890826
2020-07-14,SH601669,0.49769184
2020-07-14,SH601238,0.13136263
2020-07-14,SH601633,-0.07716185
2020-07-14,SZ000069,-0.18668924
2020-07-14,SZ002841,-0.4692688
2020-07-14,SH600406,-0.38142508
2020-07-14,SH600089,0.2568776
2020-07-14,SH600487,0.09703566
2020-07-14,SZ002252,-0.32583445
2020-07-14,SH600583,-0.21273507
2020-07-14,SZ000895,0.14286713
2020-07-14,SH600221,0.4199897
2020-07-14,SZ300601,-0.34104457
2020-07-14,SZ002202,0.119505584
2020-07-14,SH600018,-0.048311032
2020-07-14,SZ002120,0.03952127
2020-07-14,SH601899,0.14703026
2020-07-14,SH600050,0.17545682
2020-07-14,SH600104,-0.2538497
2020-07-14,SZ000728,0.0044482574
2020-07-14,SH601198,-0.02682203
2020-07-14,SH601808,-0.097935095
2020-07-14,SZ002311,-0.11294217
2020-07-14,SH600637,0.0054538753
2020-07-14,SH600299,-0.037346765
2020-07-14,SH600025,-0.53299993
2020-07-14,SZ002673,-0.060091898
2020-07-14,SH600547,0.1224948
2020-07-14,SH600208,-0.22033538
2020-07-14,SH600660,-0.07545039
2020-07-14,SH601727,-0.163986
2020-07-14,SZ002468,-0.07102487
2020-07-14,SH600271,0.077406086
2020-07-14,SH600009,0.17527789
2020-07-14,SH600900,-0.39502913
2020-07-14,SH600489,0.010074757
2020-07-14,SZ002179,-0.06416246
2020-07-14,SZ000776,-0.20353054
2020-07-14,SH600893,0.03310786
2020-07-14,SZ002555,-0.037325233
2020-07-14,SH600038,0.0021083355
2020-07-14,SH601231,0.10423773
2020-07-14,SH601211,-0.16538368
2020-07-14,SZ002236,-0.24448675
2020-07-14,SH601555,0.058372248
2020-07-14,SZ002352,-0.116364926
2020-07-14,SZ300003,-0.33031815
2020-07-14,SZ000783,-0.54559606
2020-07-14,SH600188,-0.06384528
2020-07-14,SH601600,-0.20437458
2020-07-14,SH600655,-0.04972391
2020-07-14,SH600297,0.30880576
2020-07-14,SH601360,-0.07551363
2020-07-14,SH603833,0.06460252
2020-07-14,SZ002230,0.07933527
2020-07-14,SH600989,-0.019961648
2020-07-14,SZ000651,0.24564134
2020-07-14,SH601989,-0.53182846
2020-07-14,SH600027,-0.16004723
2020-07-14,SH601162,0.0562258
2020-07-14,SH600118,-0.06396778
2020-07-14,SH601377,-0.09866777
2020-07-14,SZ002050,-0.14126208
2020-07-14,SH600031,0.31610584
2020-07-14,SZ002624,-0.3838498
2020-07-14,SH600482,-0.40361238
2020-07-14,SH601919,-0.14896946
2020-07-14,SZ002945,0.14371932
2020-07-14,SH600741,-0.015137501
2020-07-14,SZ002508,0.017946228
2020-07-14,SZ000166,-0.5861726
2020-07-14,SH601881,-0.06699892
2020-07-14,SH600958,-0.11635551
2020-07-14,SH601212,0.07866279
2020-07-14,SH603899,-0.11788418
2020-07-14,SH600340,0.17442375
2020-07-14,SZ000725,-0.14113787
2020-07-14,SH601607,0.0074297674
2020-07-14,SZ002558,-0.56722486
2020-07-14,SH601018,-0.3538624
2020-07-14,SZ002736,-0.5668123
2020-07-14,SH600085,0.22119658
2020-07-14,SH601108,-0.5367494
2020-07-14,SZ002241,0.43271577
2020-07-14,SH603288,0.11457285
2020-07-14,SZ002032,-0.06472293
2020-07-14,SZ002939,-0.2529114
2020-07-14,SH600362,-0.09661865
2020-07-14,SZ002938,0.00067640096
2020-07-14,SH600516,0.2798319
2020-07-14,SH603799,0.021319672
2020-07-14,SZ000723,0.33596903
2020-07-14,SH601688,-0.11739947
2020-07-14,SZ300628,0.13887875
2020-07-14,SZ002463,0.09864946
2020-07-14,SH600066,0.19520235
2020-07-14,SH600760,-0.091674626
2020-07-14,SZ000425,-0.3871686
2020-07-14,SH600183,-0.16192146
2020-07-14,SH600332,-0.34110454
2020-07-14,SH600498,-0.080901
2020-07-14,SH603259,-0.10613828
2020-07-14,SZ000876,-0.096965
2020-07-14,SZ300408,-0.46948588
2020-07-14,SH601012,-0.009421891
2020-07-14,SZ002460,-0.057278864
2020-07-14,SH600109,0.2572474
2020-07-14,SZ000661,-0.31178308
2020-07-14,SH600061,-0.3978989
2020-07-14,SH600998,-0.05259324
2020-07-14,SZ002916,-0.8081101
2020-07-14,SH603019,-0.42403212
2020-07-14,SZ300144,0.40040654
2020-07-14,SH600705,-0.18050466
2020-07-14,SH600004,-0.19763713
2020-07-14,SZ000538,0.06843789
2020-07-14,SH601816,-0.25044948
2020-07-14,SZ000066,-0.15107426
2020-07-14,SH603993,0.16573833
2020-07-14,SZ000063,0.17421064
2020-07-14,SH600276,-0.17638618
2020-07-14,SZ000977,-0.0068769604
2020-07-14,SZ002422,0.2745691
2020-07-14,SH603260,-0.963431
2020-07-14,SH601236,-0.090434745
2020-07-14,SH600690,-0.05550179
2020-07-14,SH601933,-0.0061870962
2020-07-14,SZ300136,-0.4732235
2020-07-14,SH600837,-0.12454908
2020-07-14,SH600887,0.031246291
2020-07-14,SZ002714,-0.34939662
2020-07-14,SZ300433,-0.37507495
2020-07-14,SZ002157,-0.6210341
2020-07-14,SH600522,-0.55539477
2020-07-14,SH603156,-0.27965495
2020-07-14,SZ002410,0.065955654
2020-07-14,SZ002475,0.118401244
2020-07-14,SZ002602,-0.2484643
2020-07-14,SH603658,-0.07679702
2020-07-14,SH600745,-0.39578778
2020-07-14,SZ300498,-0.2040498
2020-07-14,SZ300347,0.10896979
2020-07-14,SZ300015,-0.6765722
2020-07-14,SZ002001,-0.09811358
2020-07-14,SH601100,-0.095240474
2020-07-14,SH600570,-0.2069747
2020-07-14,SH601698,-0.07517944
2020-07-14,SZ002153,-0.4868907
2020-07-14,SH600588,0.11296471
2020-07-14,SZ000625,0.62004054
2020-07-14,SH600519,-0.82519317
2020-07-14,SZ000938,-0.10547895
2020-07-14,SH600703,-0.11683351
2020-07-14,SH601138,-1.3310261
2020-07-14,SH600390,-0.28303838
2020-07-14,SZ002007,0.39397
2020-07-14,SH600030,-0.21930262
2020-07-14,SH600438,-0.223284
2020-07-14,SH601216,-0.79567105
2020-07-14,SZ300033,-0.26229864
2020-07-14,SH603160,0.4016092
2020-07-14,SH600436,-0.42776126
2020-07-14,SH601066,-0.13665245
2020-07-14,SZ002456,-0.03202889
2020-07-14,SH603369,-0.27092725
2020-07-14,SH603501,0.03359571
2020-07-14,SZ300059,-0.40128627
2020-07-14,SH601888,-0.6489027
2020-07-14,SZ000963,-0.40211648
2020-07-14,SH601628,0.35508475
2020-07-14,SZ300142,-0.6346884
2020-07-14,SH600867,-0.23113844
2020-07-14,SZ002773,-0.56142074
2020-07-14,SH600196,-1.2033292
2020-07-14,SH603986,-0.07325792
2020-07-14,SZ002594,-0.2888894
2020-07-14,SH600809,-0.28797853
2020-07-14,SZ000860,-0.2033797
2020-07-14,SH601878,0.25514698
2020-07-14,SZ002304,-0.2554017
2020-07-14,SZ002129,-0.7148655
2020-07-14,SZ000568,-0.17017576
2020-07-14,SZ002371,-0.31195667
2020-07-14,SZ000858,-0.23343128
2020-07-14,SZ000596,-0.24202678
2020-07-15,SH600760,-0.09488438
2020-07-15,SH601888,0.51963854
2020-07-15,SH600309,0.48790544
2020-07-15,SZ000895,-0.11344717
2020-07-15,SZ002601,-0.47801897
2020-07-15,SZ300144,0.043583166
2020-07-15,SH600176,0.44225872
2020-07-15,SZ002241,0.106433116
2020-07-15,SH600660,0.0057603642
2020-07-15,SZ000671,0.0050075576
2020-07-15,SZ002271,0.022658326
2020-07-15,SH600372,-0.19460097
2020-07-15,SH601633,-0.04268214
2020-07-15,SZ002008,-0.109797016
2020-07-15,SZ002624,0.6605439
2020-07-15,SZ000963,0.060971104
2020-07-15,SH601698,-0.4105432
2020-07-15,SH601100,-0.14058459
2020-07-15,SH603833,-0.1117987
2020-07-15,SH603501,-0.3035379
2020-07-15,SZ002714,-0.16044766
2020-07-15,SZ000100,0.2806971
2020-07-15,SZ300433,-0.3671717
2020-07-15,SZ000786,-0.050336614
2020-07-15,SZ000333,-0.12390269
2020-07-15,SZ002493,-0.20896342
2020-07-15,SZ002555,-0.27841792
2020-07-15,SZ002179,0.035534803
2020-07-15,SZ002142,0.12799479
2020-07-15,SH600346,-0.09539896
2020-07-15,SH600438,-0.0055504665
2020-07-15,SZ002475,0.45396453
2020-07-15,SH600196,0.18450099
2020-07-15,SH600887,-0.5260751
2020-07-15,SZ002466,0.11911502
2020-07-15,SZ000661,-0.5515911
2020-07-15,SH600893,-0.015845887
2020-07-15,SZ000768,-0.03317395
2020-07-15,SZ002044,-0.20118442
2020-07-15,SZ002607,0.13312522
2020-07-15,SH600690,-0.37612933
2020-07-15,SH600745,0.50521874
2020-07-15,SZ300142,-0.20901828
2020-07-15,SZ002311,-0.047329064
2020-07-15,SZ300003,-0.33017612
2020-07-15,SH603899,-0.24582757
2020-07-15,SZ300136,0.14125565
2020-07-15,SH600038,-0.7948051
2020-07-15,SH600009,-0.20580652
2020-07-15,SH600585,-0.052208085
2020-07-15,SH603288,-0.007179521
2020-07-15,SZ002456,-0.5854715
2020-07-15,SZ002508,0.08549956
2020-07-15,SH603156,0.100865915
2020-07-15,SZ000651,-0.49444434
2020-07-15,SH601577,-0.28344098
2020-07-15,SH600519,-0.12891921
2020-07-15,SZ002007,-0.24411216
2020-07-15,SZ000858,-0.23444942
2020-07-15,SZ002558,-0.28775448
2020-07-15,SZ002773,0.046904363
2020-07-15,SH601877,-0.29996446
2020-07-15,SH600031,-0.18240653
2020-07-15,SZ002460,-0.042584844
2020-07-15,SH600118,0.16403383
2020-07-15,SH603369,-0.67450815
2020-07-15,SZ001979,-0.09106354
2020-07-15,SZ000538,-0.012549944
2020-07-15,SH603658,-0.52791774
2020-07-15,SZ000703,-0.0017141234
2020-07-15,SH603259,-0.29859048
2020-07-15,SH601901,-0.3321248
2020-07-15,SH603019,0.09258172
2020-07-15,SH600522,0.38767207
2020-07-15,SZ300413,-0.23717865
2020-07-15,SZ000066,-0.0046416
2020-07-15,SH601919,-0.122935124
2020-07-15,SH601066,-0.07378067
2020-07-15,SH600482,-0.6437475
2020-07-15,SZ002032,-0.91889066
2020-07-15,SZ002236,-0.10758471
2020-07-15,SH600036,-0.4476465
2020-07-15,SH601989,0.15432599
2020-07-15,SH600011,-0.28630042
2020-07-15,SZ002602,-0.37550318
2020-07-15,SZ000338,0.37113315
2020-07-15,SH600219,-0.051100682
2020-07-15,SH600703,-0.114
2020-07-15,SZ000157,-0.09858029
2020-07-15,SH600271,-0.3751288
2020-07-15,SH600340,0.089927174
2020-07-15,SZ300408,-0.121414885
2020-07-15,SH600741,0.102165975
2020-07-15,SH601012,-0.3704934
2020-07-15,SZ300122,-0.16491504
2020-07-15,SH600170,-0.28734288
2020-07-15,SZ300601,-0.15235257
2020-07-15,SH600177,-0.35391703
2020-07-15,SH600436,-0.13001025
2020-07-15,SZ002415,-0.06539717
2020-07-15,SZ002202,-0.34100392
2020-07-15,SH600900,-0.3546836
2020-07-15,SH600352,0.43605465
2020-07-15,SZ002157,-0.4199649
2020-07-15,SZ300498,-0.05563374
2020-07-15,SH600332,0.16839817
2020-07-15,SH601669,0.035018608
2020-07-15,SZ002410,-0.08734593
2020-07-15,SZ000063,0.09512264
2020-07-15,SH600000,0.107613675
2020-07-15,SH600362,-0.069439374
2020-07-15,SZ002463,-0.1035985
2020-07-15,SZ002230,-0.240437
2020-07-15,SH601018,0.16969804
2020-07-15,SH600025,0.37015098
2020-07-15,SH600926,0.14560932
2020-07-15,SZ300347,-0.34388715
2020-07-15,SZ002841,-0.25403374
2020-07-15,SZ000596,-0.31595767
2020-07-15,SH600104,-0.18618445
2020-07-15,SZ300014,0.04006979
2020-07-15,SH601838,0.043536633
2020-07-15,SH601117,-0.3638454
2020-07-15,SH603799,-0.38303292
2020-07-15,SH601288,0.11319828
2020-07-15,SH601988,0.5527573
2020-07-15,SH601800,-0.3009131
2020-07-15,SZ002468,0.4106851
2020-07-15,SH600487,0.011664545
2020-07-15,SH601155,0.15233201
2020-07-15,SH600674,0.08255062
2020-07-15,SH601933,0.038512714
2020-07-15,SH601899,-0.2876272
2020-07-15,SH600068,0.10617099
2020-07-15,SZ002001,0.26947516
2020-07-15,SZ000860,-0.060720235
2020-07-15,SZ002938,0.025911316
2020-07-15,SH601668,0.07495163
2020-07-15,SH601186,0.0067409705
2020-07-15,SZ300015,-0.3868175
2020-07-15,SH601997,0.1159917
2020-07-15,SH601390,0.2208533
2020-07-15,SH601398,-0.24920534
2020-07-15,SZ002916,-0.12961721
2020-07-15,SH600809,-0.13259837
2020-07-15,SH600276,-0.03303057
2020-07-15,SH600498,0.25042042
2020-07-15,SZ000938,0.2868557
2020-07-15,SZ000001,-0.42162043
2020-07-15,SH601939,0.06898877
2020-07-15,SH600398,-0.24079068
2020-07-15,SH601766,-0.15754509
2020-07-15,SH601166,0.18444839
2020-07-15,SH600050,-0.14041133
2020-07-15,SH600588,0.15557688
2020-07-15,SH603993,0.04683163
2020-07-15,SH600028,0.03365715
2020-07-15,SH601318,-0.12332674
2020-07-15,SH600089,0.14822137
2020-07-15,SZ000425,-0.40784198
2020-07-15,SH601607,-0.8679296
2020-07-15,SH600547,-0.5232973
2020-07-15,SZ000876,-0.18318103
2020-07-15,SH601216,-0.1182954
2020-07-15,SH601238,-0.0032022372
2020-07-15,SH600016,0.27380106
2020-07-15,SH601328,-0.020843655
2020-07-15,SH601985,0.31467754
2020-07-15,SZ002304,0.13607879
2020-07-15,SH600048,-0.010907948
2020-07-15,SZ000709,0.22662632
2020-07-15,SH601857,-0.4925158
2020-07-15,SH600886,-0.044266224
2020-07-15,SH601009,0.04714793
2020-07-15,SZ300124,0.013365351
2020-07-15,SH600848,0.09552678
2020-07-15,SH601138,-0.016067935
2020-07-15,SH600989,-0.021217294
2020-07-15,SH600516,-0.08761859
2020-07-15,SZ002352,-0.48015285
2020-07-15,SH601006,-0.37789226
2020-07-15,SH601169,0.12789206
2020-07-15,SH601021,-0.1725364
2020-07-15,SH600221,0.2741786
2020-07-15,SZ000977,-0.165095
2020-07-15,SZ003816,0.017642505
2020-07-15,SH600637,-0.09920603
2020-07-15,SH601727,-0.09236472
2020-07-15,SH600015,-0.08791681
2020-07-15,SH600183,0.23702607
2020-07-15,SH601088,-0.29340008
2020-07-15,SZ002422,-0.06663656
2020-07-15,SH600489,-0.30634025
2020-07-15,SZ000568,-0.0860592
2020-07-15,SH601816,-0.26001018
2020-07-15,SH600109,0.24794349
2020-07-15,SH601808,-0.75833595
2020-07-15,SH603260,0.45341206
2020-07-15,SH600795,-0.067823485
2020-07-15,SH601618,-0.12655517
2020-07-15,SH600383,-0.36013138
2020-07-15,SH601658,-0.033084914
2020-07-15,SH601225,-0.09413294
2020-07-15,SZ002146,0.40643388
2020-07-15,SH600406,-0.20245717
2020-07-15,SH600299,0.2535801
2020-07-15,SZ000002,0.11524773
2020-07-15,SZ002024,-0.07705976
2020-07-15,SH600066,0.067594394
2020-07-15,SH601229,0.03662298
2020-07-15,SH600233,0.06516634
2020-07-15,SH600968,-0.18341687
2020-07-15,SH601298,-0.27325994
2020-07-15,SH601881,-0.19821301
2020-07-15,SH601992,-0.025455534
2020-07-15,SZ002736,-0.15307736
2020-07-15,SH600029,-0.10156063
2020-07-15,SH601818,0.040212095
2020-07-15,SZ000725,0.23142745
2020-07-15,SH601628,-0.25608826
2020-07-15,SH600919,0.25295457
2020-07-15,SH600018,-0.04179301
2020-07-15,SH600027,-0.37988263
2020-07-15,SH600085,-0.30470675
2020-07-15,SH600004,-0.28298587
2020-07-15,SH600019,-0.6600586
2020-07-15,SH601111,-0.099966824
2020-07-15,SZ002050,0.048179083
2020-07-15,SH601360,-0.076410666
2020-07-15,SH601898,0.06621274
2020-07-15,SH601231,-0.12617618
2020-07-15,SH601601,-0.0714388
2020-07-15,SH601077,-0.31799525
2020-07-15,SH600208,-0.14417349
2020-07-15,SH601998,-0.32673988
2020-07-15,SH600928,-0.43433818
2020-07-15,SH600655,0.1985615
2020-07-15,SH600115,-0.380552
2020-07-15,SH601916,-0.11020181
2020-07-15,SH601212,0.1652123
2020-07-15,SH601828,-0.08321521
2020-07-15,SH600010,-0.21874976
2020-07-15,SZ002027,-0.55732834
2020-07-15,SH600705,-0.041361272
2020-07-15,SZ300033,-0.75906813
2020-07-15,SZ000625,-0.44332084
2020-07-15,SH600111,-0.29909924
2020-07-15,SZ002945,-0.3721156
2020-07-15,SZ002120,0.05164045
2020-07-15,SZ000723,0.16881397
2020-07-15,SH601688,0.21446031
2020-07-15,SZ002939,-0.24355403
2020-07-15,SH601600,-0.2216166
2020-07-15,SZ300628,-0.19917922
2020-07-15,SZ000069,-0.2367473
2020-07-15,SZ002252,0.2974521
2020-07-15,SH600583,-0.4740077
2020-07-15,SH601555,-0.50393283
2020-07-15,SZ000961,-0.07126935
2020-07-15,SH601211,-0.00547243
2020-07-15,SH600030,0.018886033
2020-07-15,SH600977,-0.3552474
2020-07-15,SH603160,0.085877895
2020-07-15,SZ300059,0.061603934
2020-07-15,SH600188,-0.3158721
2020-07-15,SZ000656,-0.009497194
2020-07-15,SH601162,-0.6454343
2020-07-15,SH600998,-1.6279869
2020-07-15,SH601319,0.0070568025
2020-07-15,SZ000783,0.43513796
2020-07-15,SH600837,-0.18943465
2020-07-15,SZ002371,-0.13842283
2020-07-15,SH600867,-0.18756819
2020-07-15,SH600061,-0.06289294
2020-07-15,SH600570,0.53253955
2020-07-15,SH600297,-0.13846883
2020-07-15,SH601108,-0.34735632
2020-07-15,SZ000728,0.013954282
2020-07-15,SH601236,-0.32308513
2020-07-15,SZ002673,-0.22639109
2020-07-15,SH601336,-0.31076798
2020-07-15,SZ000776,-0.36858347
2020-07-15,SZ000708,-0.17886259
2020-07-15,SZ000166,0.23794222
2020-07-15,SZ002594,-0.89144737
2020-07-15,SH603986,0.0543296
2020-07-15,SZ002153,-0.06130719
2020-07-15,SH600390,-1.499769
2020-07-15,SH601198,-0.26778728
2020-07-15,SH601377,-0.2848711
2020-07-15,SH601878,-0.5267792
2020-07-15,SH600369,-0.025526721
2020-07-15,SZ002958,0.42599374
2020-07-15,SH600958,-0.1266551
2020-07-15,SZ000627,-0.58940315
2020-07-15,SH600606,-0.12320801
2020-07-15,SZ002739,-1.5834025
2020-07-15,SZ002129,-0.15919647
2020-07-15,SH601788,0.023025848
2020-07-16,SH601600,-0.29292762
2020-07-16,SH600352,0.039435923
2020-07-16,SH600369,0.23221956
2020-07-16,SH601336,-0.068808526
2020-07-16,SH600760,-0.32727844
