datetime,instrument,score
2019-12-06,SZ300003,0.05902289
2019-12-06,SZ002456,0.26415053
2019-12-06,SZ300251,-0.7058205
2019-12-06,SZ002241,0.30808565
2019-12-06,SZ002008,0.118474446
2019-12-06,SH601933,0.38599023
2019-12-06,SH600362,0.11875774
2019-12-06,SH600498,-0.0916387
2019-12-06,SZ300122,-0.33094865
2019-12-06,SH601888,-0.10248208
2019-12-06,SZ300136,0.26687524
2019-12-06,SH600570,-0.25633723
2019-12-06,SH600271,0.52535677
2019-12-06,SH600031,0.3016309
2019-12-06,SH600100,-0.09808848
2019-12-06,SH601899,0.19958106
2019-12-06,SZ002739,-0.22243875
2019-12-06,SH600516,-0.20233834
2019-12-06,SZ002601,0.25539687
2019-12-06,SH600176,0.13554576
2019-12-06,SH600309,-0.07967405
2019-12-06,SH601877,0.12285694
2019-12-06,SH600977,0.5397352
2019-12-06,SZ002146,-0.023664908
2019-12-06,SH600104,-0.43174502
2019-12-06,SZ000661,-0.15951264
2019-12-06,SZ002007,0.5467349
2019-12-06,SZ300433,-0.49455464
2019-12-06,SZ002081,-0.24266402
2019-12-06,SZ300413,0.52831215
2019-12-06,SZ000786,0.31922242
2019-12-06,SH603858,-0.119316034
2019-12-06,SH600009,-0.11417742
2019-12-06,SZ000625,0.007768281
2019-12-06,SH600487,-0.3365826
2019-12-06,SZ000063,-1.0296128
2019-12-06,SZ000425,0.3861305
2019-12-06,SZ000333,0.21612057
2019-12-06,SH601117,-0.13110963
2019-12-06,SZ000629,0.59452665
2019-12-06,SZ300033,0.12929094
2019-12-06,SZ002475,0.21586299
2019-12-06,SH601138,0.12315008
2019-12-06,SZ300024,0.45528406
2019-12-06,SH603160,0.07414874
2019-12-06,SZ300072,-0.08078091
2019-12-06,SZ002773,0.46761277
2019-12-06,SH600998,0.9009996
2019-12-06,SZ002001,-0.47316152
2019-12-06,SH603986,0.56916165
2019-12-06,SZ300296,0.1373314
2019-12-06,SH601155,-0.15864539
2019-12-06,SZ002555,-0.5900181
2019-12-06,SH600276,0.166489
2019-12-06,SH601919,0.1252946
2019-12-06,SZ000100,0.22784427
2019-12-06,SZ000938,0.43302643
2019-12-06,SZ002311,0.2755974
2019-12-06,SZ000630,0.07485448
2019-12-06,SH601212,-0.057337917
2019-12-06,SH603019,-0.5509793
2019-12-06,SZ002938,0.060226135
2019-12-06,SH600085,0.19868407
2019-12-06,SZ300408,0.24340552
2019-12-06,SZ300017,0.24755973
2019-12-06,SH603799,0.5724877
2019-12-06,SZ002624,-0.33471453
2019-12-06,SZ300059,0.25693497
2019-12-06,SH600637,-0.06296983
2019-12-06,SH600196,0.2017364
2019-12-06,SZ300015,0.31405303
2019-12-06,SH601600,-0.68167603
2019-12-06,SZ002236,0.014990887
2019-12-06,SZ002466,0.20443183
2019-12-06,SZ002230,-0.22206174
2019-12-06,SH601628,0.09840999
2019-12-06,SH601021,0.29922998
2019-12-06,SH603993,0.31861565
2019-12-06,SH600519,-0.065546185
2019-12-06,SZ002065,-0.2060557
2019-12-06,SH600809,-0.14804083
2019-12-06,SH600219,0.8529801
2019-12-06,SH600583,-0.7208791
2019-12-06,SZ002044,-0.25201523
2019-12-06,SZ002493,-0.0951425
2019-12-06,SH600522,-0.41868794
2019-12-06,SH600038,-0.18833059
2019-12-06,SZ002558,-0.032142505
2019-12-06,SZ002460,-0.89256406
2019-12-06,SZ002411,-0.5784473
2019-12-06,SH600332,0.35814518
2019-12-06,SZ000596,0.12179433
2019-12-06,SH601601,-0.056694366
2019-12-06,SZ000858,-0.2691267
2019-12-06,SH600535,0.0908961
2019-12-06,SZ300070,-0.04141911
2019-12-06,SZ000725,-0.16837488
2019-12-06,SH600585,-0.8879369
2019-12-06,SZ002625,0.16213587
2019-12-06,SH600660,-0.16030851
2019-12-06,SH601390,0.34322178
2019-12-06,SH601336,0.13389008
2019-12-06,SZ300142,0.18810758
2019-12-06,SH600436,0.36344647
2019-12-06,SH600919,-0.6484134
2019-12-06,SH600015,-0.4858008
2019-12-06,SZ000671,0.40985912
2019-12-06,SH600999,-0.1686601
2019-12-06,SH601225,-0.3725357
2019-12-06,SZ002594,0.5513771
2019-12-06,SZ002673,-0.23055781
2019-12-06,SZ002294,-0.37166852
2019-12-06,SZ002120,0.25879267
2019-12-06,SH600958,-0.029525662
2019-12-06,SZ002422,-0.6181183
2019-12-06,SH601788,-0.13363382
2019-12-06,SH601808,-0.0070462786
2019-12-06,SZ000538,0.2628701
2019-12-06,SH600741,-0.15138331
2019-12-06,SH600547,-0.34045586
2019-12-06,SZ000651,-0.22554344
2019-12-06,SH601857,0.045491263
2019-12-06,SH601727,-0.14452493
2019-12-06,SH601818,0.5888274
2019-12-06,SH600398,0.14349654
2019-12-06,SZ000423,0.044921067
2019-12-06,SH600221,-0.017856386
2019-12-06,SZ000898,-0.02696339
2019-12-06,SH600170,-0.09933313
2019-12-06,SZ000415,0.044739436
2019-12-06,SH600109,-0.22892252
2019-12-06,SH600089,-0.24277474
2019-12-06,SH600050,0.152287
2019-12-06,SZ000338,0.1822497
2019-12-06,SH600023,-0.29934728
2019-12-06,SH600588,0.06886421
2019-12-06,SZ002310,0.27679336
2019-12-06,SH600926,0.083376676
2019-12-06,SH601288,-0.3433308
2019-12-06,SH601216,0.06502135
2019-12-06,SH600795,-0.06320366
2019-12-06,SH601360,0.20230357
2019-12-06,SH601607,-0.18164566
2019-12-06,SH601318,-0.1617815
2019-12-06,SZ002271,-0.111689255
2019-12-06,SH601238,0.34767786
2019-12-06,SH600566,0.24996147
2019-12-06,SZ000961,-0.3391135
2019-12-06,SH601211,-0.34788454
2019-12-06,SH600153,0.16227089
2019-12-06,SZ000728,-0.49571574
2019-12-06,SZ002304,0.1104865
2019-12-06,SH603259,-0.437594
2019-12-06,SH600489,-0.7584426
2019-12-06,SZ000069,-0.4052471
2019-12-06,SH600837,0.09449785
2019-12-06,SZ000776,0.49855414
2019-12-06,SH601901,0.066467285
2019-12-06,SH600606,-0.16684139
2019-12-06,SH600029,0.15639928
2019-12-06,SH601377,-0.15532076
2019-12-06,SZ000157,0.11259664
2019-12-06,SZ300144,-0.4830303
2019-12-06,SZ002027,0.3005787
2019-12-06,SH601169,-0.049539693
2019-12-06,SH600030,0.075839415
2019-12-06,SH603260,-0.004099749
2019-12-06,SH600028,0.06513694
2019-12-06,SH600025,-0.12217718
2019-12-06,SH601577,-0.11890265
2019-12-06,SH601878,0.25578663
2019-12-06,SZ000895,0.013982246
2019-12-06,SZ300124,0.006466642
2019-12-06,SH601228,0.45450515
2019-12-06,SH601166,-0.582725
2019-12-06,SH601018,-0.15262331
2019-12-06,SH601988,-0.15500462
2019-12-06,SH601688,0.26709148
2019-12-06,SH601939,0.4015802
2019-12-06,SH600111,-0.4132794
2019-12-06,SH600690,-0.06554593
2019-12-06,SH600297,-0.14318189
2019-12-06,SZ002024,0.12589835
2019-12-06,SH600663,-0.29130572
2019-12-06,SH601992,-0.23973712
2019-12-06,SH603288,-0.039569497
2019-12-06,SH600016,0.22223966
2019-12-06,SZ002925,-0.1662787
2019-12-06,SZ002415,0.073351026
2019-12-06,SH600000,0.30613613
2019-12-06,SH600011,0.03203863
2019-12-06,SH600019,0.2981891
2019-12-06,SH601328,-0.14539073
2019-12-06,SZ002410,-0.13960926
2019-12-06,SH600115,0.2065266
2019-12-06,SZ002602,-0.18794438
2019-12-06,SH600704,-0.31644616
2019-12-06,SH601985,-0.40140212
2019-12-06,SZ000166,-0.120002314
2019-12-06,SH600036,0.18556884
2019-12-06,SZ002252,-0.161315
2019-12-06,SH600760,-0.40516967
2019-12-06,SZ002352,0.036322284
2019-12-06,SH601319,0.058382444
2019-12-06,SH600900,-0.45186535
2019-12-06,SH600048,-0.50705415
2019-12-06,SZ000627,0.005187625
2019-12-06,SH600369,-0.3350235
2019-12-06,SH600886,-0.6552384
2019-12-06,SH601198,0.16865176
2019-12-06,SH601555,-0.09904545
2019-12-06,SH601009,-0.7026559
2019-12-06,SH600674,0.27492815
2019-12-06,SH601186,0.20284283
2019-12-06,SH600733,-0.4582806
2019-12-06,SH601108,-0.31661803
2019-12-06,SZ000001,-0.22123858
2019-12-06,SZ000568,-0.018759653
2019-12-06,SH601398,0.06760287
2019-12-06,SH601997,-0.64545554
2019-12-06,SH601828,-0.8618884
2019-12-06,SH600066,-0.5768463
2019-12-06,SH601668,0.26159906
2019-12-06,SH600893,-0.30061975
2019-12-06,SH601898,0.05292961
2019-12-06,SZ000402,0.0034101307
2019-12-06,SH600068,-0.15576622
2019-12-06,SH601229,0.013588436
2019-12-06,SH600372,-0.18896279
2019-12-06,SH600705,-0.44917768
2019-12-06,SH601066,-0.22469436
2019-12-06,SZ002050,-0.5079839
2019-12-06,SH601012,0.25696433
2019-12-06,SZ002945,-0.8460207
2019-12-06,SH600061,-0.27728096
2019-12-06,SH601838,0.011400074
2019-12-06,SH600018,0.5576357
2019-12-06,SH601766,0.19915423
2019-12-06,SH601162,-0.18109328
2019-12-06,SZ002010,0.06524874
2019-12-06,SH601618,-0.10220566
2019-12-06,SH601298,0.3104265
2019-12-06,SZ000783,-0.2420081
2019-12-06,SZ000768,0.087745264
2019-12-06,SH600887,-0.09380874
2019-12-06,SH601111,0.043566197
2019-12-06,SH601998,-0.32835135
2019-12-06,SZ001979,0.33660638
2019-12-06,SH601881,-0.48781058
2019-12-06,SZ002179,-0.107253
2019-12-06,SH600177,-0.09417773
2019-12-06,SH600352,-0.6922857
2019-12-06,SH600299,0.5394432
2019-12-06,SH600188,0.023843482
2019-12-06,SZ000002,0.26901418
2019-12-06,SZ002468,-0.030867718
2019-12-06,SH600406,0.33160532
2019-12-06,SZ002508,-0.13490842
2019-12-06,SZ000963,0.5023313
2019-12-06,SH600004,0.47403428
2019-12-06,SH600383,-0.12104554
2019-12-06,SZ002153,-0.36831167
2019-12-06,SZ000656,-0.101891614
2019-12-06,SH600118,0.23783419
2019-12-06,SZ002142,0.20966023
2019-12-06,SZ002032,0.19527961
2019-12-06,SZ000709,0.29723588
2019-12-06,SH603833,0.033002518
2019-12-06,SH600340,0.029911906
2019-12-06,SH601669,-0.67911816
2019-12-06,SH600233,-0.109912835
2019-12-06,SH600816,0.13874926
2019-12-06,SZ002202,0.45328063
2019-12-06,SH601006,-0.13767841
2019-12-06,SH600688,0.51372707
2019-12-06,SH601800,0.4041831
2019-12-06,SH601989,-0.060395025
2019-12-06,SH601633,0.2983796
2019-12-06,SZ000703,0.3317048
2019-12-06,SH601088,0.063149504
2019-12-06,SZ000553,0.4158975
2019-12-06,SZ002736,-0.24197619
2019-12-06,SH600208,0.4565973
2019-12-06,SH600010,-0.18378523
2019-12-06,SH600415,0.54597616
2019-12-06,SH600438,-0.42595482
2019-12-06,SH600027,0.7124451
2019-12-06,SH603156,-0.21091297
2019-12-06,SH600867,0.8769414
2019-12-06,SH600390,-0.18030785
2019-12-06,SZ002939,0.2403115
2019-12-06,SH600346,0.48169705
2019-12-06,SH600339,0.16639777
2019-12-06,SH600482,0.58034796
2019-12-06,SZ000408,0.44556
2019-12-06,SZ300498,-0.2153162
2019-12-06,SZ000876,0.615763
2019-12-06,SZ002714,-2.208306
2019-12-09,SH600000,-0.79755574
2019-12-09,SH600004,0.19465604
2019-12-09,SH600009,0.27985534
2019-12-09,SH600010,-0.7530646
2019-12-09,SH600011,0.2859351
2019-12-09,SH600015,0.033042178
2019-12-09,SH600016,0.6634577
2019-12-09,SH600018,0.36289397
2019-12-09,SH600019,-0.19782448
2019-12-09,SH600023,-0.003970787
2019-12-09,SH600025,0.15084791
2019-12-09,SH600027,0.3329648
2019-12-09,SH600028,-0.3676173
2019-12-09,SH600029,0.79567504
2019-12-09,SH600030,0.009698376
2019-12-09,SH600031,0.15491015
2019-12-09,SH600036,0.26471376
2019-12-09,SH600038,-0.30938572
2019-12-09,SH600048,-0.29692933
2019-12-09,SH600050,0.27545497
2019-12-09,SH600061,0.20982231
2019-12-09,SH600066,-0.1185629
2019-12-09,SH600068,0.14402029
2019-12-09,SH600085,0.2783456
2019-12-09,SH600089,-0.06371186
2019-12-09,SH600100,-0.31259298
2019-12-09,SH600104,-0.17607598
2019-12-09,SH600109,0.40578076
2019-12-09,SH600111,-0.28211004
2019-12-09,SH600115,-0.2951308
2019-12-09,SH600118,0.40020373
2019-12-09,SH600153,0.2771742
2019-12-09,SH600170,-0.042541698
2019-12-09,SH600176,-0.34826344
2019-12-09,SH600177,0.17657205
2019-12-09,SH600188,-0.19064265
2019-12-09,SH600196,-1.1835161
2019-12-09,SH600208,0.30493674
2019-12-09,SH600219,0.3354872
2019-12-09,SH600221,-0.15483849
2019-12-09,SH600233,0.6083184
2019-12-09,SH600271,0.12780122
2019-12-09,SH600276,0.32011828
2019-12-09,SH600297,0.050292496
2019-12-09,SH600299,0.603816
2019-12-09,SH600309,-0.009567201
2019-12-09,SH600332,0.021104943
2019-12-09,SH600339,0.33565858
2019-12-09,SH600340,0.78141505
2019-12-09,SH600346,-0.4031051
2019-12-09,SH600352,0.44195455
2019-12-09,SH600362,-0.06235317
2019-12-09,SH600369,-0.28896257
2019-12-09,SH600372,-0.7824126
2019-12-09,SH600383,-0.03517706
2019-12-09,SH600390,0.17856823
2019-12-09,SH600398,0.2629494
2019-12-09,SH600406,0.12355768
2019-12-09,SH600415,0.043760706
2019-12-09,SH600436,0.023127101
2019-12-09,SH600438,0.033197924
2019-12-09,SH600482,-0.63912886
2019-12-09,SH600487,-0.09871078
2019-12-09,SH600489,0.06863083
2019-12-09,SH600498,0.09730899
2019-12-09,SH600516,0.040993754
2019-12-09,SH600519,0.5925769
2019-12-09,SH600522,-0.7106455
2019-12-09,SH600535,0.18382552
2019-12-09,SH600547,-0.2132413
2019-12-09,SH600566,0.18967071
2019-12-09,SH600570,0.6154382
2019-12-09,SH600583,-0.4246139
2019-12-09,SH600585,-0.05521994
2019-12-09,SH600588,0.15304519
2019-12-09,SH600606,-0.11640388
2019-12-09,SH600637,0.09133077
2019-12-09,SH600660,0.22880018
2019-12-09,SH600663,0.43727785
2019-12-09,SH600674,0.042168453
2019-12-09,SH600688,-0.20315689
2019-12-09,SH600690,-0.110698715
2019-12-09,SH600703,0.9976363
2019-12-09,SH600704,-0.9049557
2019-12-09,SH600705,-0.11638573
2019-12-09,SH600733,-0.03562036
2019-12-09,SH600741,-0.5146104
2019-12-09,SH600760,-0.5966873
2019-12-09,SH600795,0.069947615
2019-12-09,SH600809,-0.46214557
2019-12-09,SH600816,-0.67447764
2019-12-09,SH600837,0.53809893
2019-12-09,SH600867,0.2286438
2019-12-09,SH600886,0.06251159
2019-12-09,SH600887,-0.1564018
2019-12-09,SH600893,0.092669204
2019-12-09,SH600900,-0.017932795
2019-12-09,SH600919,-0.07172221
2019-12-09,SH600926,-0.85350543
2019-12-09,SH600958,0.35113293
2019-12-09,SH600977,-0.10420234
2019-12-09,SH600998,0.306547
2019-12-09,SH600999,0.22217497
2019-12-09,SH601006,0.36492467
2019-12-09,SH601009,0.20942475
2019-12-09,SH601012,-0.36321038
2019-12-09,SH601018,-0.47440046
2019-12-09,SH601021,0.43096775
2019-12-09,SH601066,-0.33983204
2019-12-09,SH601088,-0.37025812
2019-12-09,SH601108,0.46815872
2019-12-09,SH601111,-0.20088436
2019-12-09,SH601117,-0.45115358
2019-12-09,SH601138,0.08004939
2019-12-09,SH601155,-0.18376961
2019-12-09,SH601162,-0.7744707
2019-12-09,SH601166,-0.018938322
2019-12-09,SH601169,0.28043237
2019-12-09,SH601186,0.059135303
2019-12-09,SH601198,-0.11315885
2019-12-09,SH601211,-0.4958418
2019-12-09,SH601212,-0.4951301
2019-12-09,SH601216,-0.07702192
2019-12-09,SH601225,0.15677883
2019-12-09,SH601228,0.7447763
2019-12-09,SH601229,0.059626047
2019-12-09,SH601238,0.19104482
2019-12-09,SH601288,0.08419383
2019-12-09,SH601298,0.032728367
2019-12-09,SH601318,-0.22964935
2019-12-09,SH601319,0.102612644
2019-12-09,SH601328,-0.10764435
2019-12-09,SH601336,-0.2134155
2019-12-09,SH601360,0.2265817
2019-12-09,SH601377,0.16851652
2019-12-09,SH601390,-0.22070946
2019-12-09,SH601398,-0.2893451
2019-12-09,SH601555,0.20082006
2019-12-09,SH601577,-0.07166499
2019-12-09,SH601600,-0.18297654
2019-12-09,SH601601,-0.13611881
2019-12-09,SH601607,-0.008531688
2019-12-09,SH601618,-0.037737913
2019-12-09,SH601628,-0.25815952
2019-12-09,SH601633,-0.3293705
2019-12-09,SH601668,-0.21208875
2019-12-09,SH601669,0.35530376
2019-12-09,SH601688,0.33827615
2019-12-09,SH601727,-0.31661433
2019-12-09,SH601766,-0.31368634
2019-12-09,SH601788,-0.009154856
2019-12-09,SH601800,-0.36713845
2019-12-09,SH601808,0.07456786
2019-12-09,SH601818,-0.23822875
2019-12-09,SH601828,-0.44148257
2019-12-09,SH601838,-0.3220717
2019-12-09,SH601857,-0.25391877
2019-12-09,SH601877,0.29757875
2019-12-09,SH601878,-0.13832656
2019-12-09,SH601881,0.06358802
2019-12-09,SH601888,0.3439039
2019-12-09,SH601898,0.1413998
2019-12-09,SH601899,0.21014136
2019-12-09,SH601901,-0.31735805
2019-12-09,SH601919,0.34783477
2019-12-09,SH601933,-0.11873692
2019-12-09,SH601939,0.07676165
2019-12-09,SH601985,-0.16341355
2019-12-09,SH601988,0.17932868
2019-12-09,SH601989,0.0039550164
2019-12-09,SH601992,0.068170056
2019-12-09,SH601997,0.10889311
2019-12-09,SH601998,-0.02254237
2019-12-09,SH603019,0.18830773
2019-12-09,SH603156,0.20026815
2019-12-09,SH603160,-0.56563234
2019-12-09,SH603259,-0.08557363
2019-12-09,SH603260,-0.27222836
2019-12-09,SH603288,0.31740338
2019-12-09,SH603799,0.41713417
2019-12-09,SH603833,-0.5739851
2019-12-09,SH603858,-0.08078639
2019-12-09,SH603986,-0.24089348
2019-12-09,SH603993,0.11023473
2019-12-09,SZ000001,-0.1720936
2019-12-09,SZ000002,-0.45311996
2019-12-09,SZ000063,-0.24209885
2019-12-09,SZ000069,0.122492455
2019-12-09,SZ000100,-0.14918365
2019-12-09,SZ000157,-0.0832753
2019-12-09,SZ000166,0.30819345
2019-12-09,SZ000333,0.20562232
2019-12-09,SZ000338,0.39787275
2019-12-09,SZ000402,-0.31586233
2019-12-09,SZ000408,-0.3087293
2019-12-09,SZ000413,0.22646074
2019-12-09,SZ000415,-0.039482355
2019-12-09,SZ000423,-0.31428567
2019-12-09,SZ000425,-0.0011872761
2019-12-09,SZ000538,0.029031008
2019-12-09,SZ000553,0.23964679
2019-12-09,SZ000568,0.021498539
2019-12-09,SZ000596,-0.5159278
2019-12-09,SZ000625,0.17657748
2019-12-09,SZ000627,0.33222818
2019-12-09,SZ000629,-0.080043435
2019-12-09,SZ000630,-0.49939725
2019-12-09,SZ000651,-0.071686104
2019-12-09,SZ000656,-0.4974152
2019-12-09,SZ000661,-0.30515164
2019-12-09,SZ000671,0.25957835
2019-12-09,SZ000703,-0.20505941
2019-12-09,SZ000709,-0.6638614
2019-12-09,SZ000725,0.3452881
2019-12-09,SZ000728,0.2734652
2019-12-09,SZ000768,-0.36985287
2019-12-09,SZ000776,-0.14649563
2019-12-09,SZ000783,-0.18991898
2019-12-09,SZ000786,0.34798786
2019-12-09,SZ000858,-0.00446425
2019-12-09,SZ000876,-0.70498365
2019-12-09,SZ000895,-0.3580219
2019-12-09,SZ000898,-0.1079893
2019-12-09,SZ000938,0.27146393
2019-12-09,SZ000961,-0.21595146
2019-12-09,SZ000963,-0.10439065
2019-12-09,SZ001979,0.2647478
2019-12-09,SZ002001,-0.2906841
2019-12-09,SZ002007,-0.09732497
2019-12-09,SZ002008,-0.028963547
2019-12-09,SZ002010,-0.14007425
2019-12-09,SZ002024,-0.12330982
2019-12-09,SZ002027,-0.70942235
2019-12-09,SZ002032,0.15547329
2019-12-09,SZ002044,-0.70058745
2019-12-09,SZ002050,-0.18913247
2019-12-09,SZ002065,0.14997219
2019-12-09,SZ002081,0.60967
2019-12-09,SZ002120,0.120369636
2019-12-09,SZ002142,-0.45326802
2019-12-09,SZ002146,0.12459846
2019-12-09,SZ002153,-0.086680524
2019-12-09,SZ002179,0.29828835
2019-12-09,SZ002202,-0.3537724
2019-12-09,SZ002230,0.21058218
2019-12-09,SZ002236,-0.28021458
2019-12-09,SZ002241,0.14848007
2019-12-09,SZ002252,-0.36666775
2019-12-09,SZ002271,0.4118032
2019-12-09,SZ002294,-0.35216868
2019-12-09,SZ002304,-0.057951834
2019-12-09,SZ002310,0.08228882
2019-12-09,SZ002311,-0.70546246
2019-12-09,SZ002352,0.61918217
2019-12-09,SZ002410,0.19240916
2019-12-09,SZ002411,0.33622786
2019-12-09,SZ002415,0.17135665
2019-12-09,SZ002422,0.39390987
2019-12-09,SZ002456,0.018835329
2019-12-09,SZ002460,0.5942037
2019-12-09,SZ002466,0.4907519
2019-12-09,SZ002468,0.03929323
2019-12-09,SZ002475,-0.023961082
2019-12-09,SZ002493,-0.1301405
2019-12-09,SZ002508,0.054777615
2019-12-09,SZ002555,0.3659721
2019-12-09,SZ002558,0.034737118
2019-12-09,SZ002594,0.2973519
2019-12-09,SZ002601,0.30264628
2019-12-09,SZ002602,0.1396009
2019-12-09,SZ002624,-0.6713006
2019-12-09,SZ002625,-0.22131717
2019-12-09,SZ002673,0.3342528
2019-12-09,SZ002714,0.68657196
2019-12-09,SZ002736,-0.27480614
2019-12-09,SZ002739,0.4820838
2019-12-09,SZ002773,0.3998605
2019-12-09,SZ002925,-0.11772817
2019-12-09,SZ002938,0.5804699
2019-12-09,SZ002939,0.31610876
2019-12-09,SZ002945,-0.06631323
2019-12-09,SZ300003,0.46482062
2019-12-09,SZ300015,-0.2268616
2019-12-09,SZ300017,0.2141812
2019-12-09,SZ300024,0.14321198
2019-12-09,SZ300033,0.58245325
2019-12-09,SZ300059,-0.40593457
2019-12-09,SZ300070,0.7847859
2019-12-09,SZ300072,-0.4748555
2019-12-09,SZ300122,1.0933795
2019-12-09,SZ300124,-0.22410108
2019-12-09,SZ300136,0.54583544
2019-12-09,SZ300142,0.24308959
2019-12-09,SZ300144,0.09536059
2019-12-09,SZ300251,0.5777712
2019-12-09,SZ300296,0.34475553
2019-12-09,SZ300408,-0.27925903
2019-12-09,SZ300413,0.39091277
2019-12-09,SZ300433,-2.181603
2019-12-09,SZ300498,-1.9734284
2019-12-10,SH601877,-0.74308956
2019-12-10,SH601162,-0.014807653
2019-12-10,SH603986,0.39057523
2019-12-10,SH600867,-0.2783907
2019-12-10,SZ300408,0.47720692
2019-12-10,SZ300136,0.057500713
2019-12-10,SZ000063,0.48985377
2019-12-10,SZ002493,0.119102545
2019-12-10,SZ300124,-0.42579916
2019-12-10,SZ002001,0.05697123
2019-12-10,SZ002925,0.13525121
2019-12-10,SZ000338,0.2625528
2019-12-10,SZ300017,-0.33362415
2019-12-10,SZ000938,0.3971386
2019-12-10,SZ002120,0.30928475
2019-12-10,SH600900,0.16791683
2019-12-10,SZ002410,0.35896236
2019-12-10,SH600309,-0.39767998
2019-12-10,SH600111,-0.30452734
2019-12-10,SH600176,0.28077418
2019-12-10,SH600346,0.2207125
2019-12-10,SH601601,-0.38131642
2019-12-10,SZ000625,0.20300925
2019-12-10,SZ002456,0.39117584
2019-12-10,SH603259,-0.014590304
2019-12-10,SZ300296,-1.0099268
2019-12-10,SZ300122,0.019249976
2019-12-10,SH600297,0.48127195
2019-12-10,SH600588,-0.4901394
2019-12-10,SH603833,-0.0022858642
2019-12-10,SH600177,0.4730769
2019-12-10,SZ002739,0.2454504
2019-12-10,SH601808,-0.06933543
2019-12-10,SZ000656,-0.12350906
2019-12-10,SZ002065,0.20756349
2019-12-10,SZ300144,-0.5823486
2019-12-10,SH600066,-1.1933415
2019-12-10,SH600733,-0.02407382
2019-12-10,SH601012,0.27152562
2019-12-10,SH603799,-0.17288536
2019-12-10,SH601228,0.58189225
2019-12-10,SZ002624,0.053061254
2019-12-10,SZ002773,0.20118082
2019-12-10,SH600398,0.35213482
2019-12-10,SH600339,0.2109717
2019-12-10,SZ002032,0.16156347
2019-12-10,SZ300251,-0.08253904
2019-12-10,SZ002050,0.42567992
2019-12-10,SH603260,0.72967154
2019-12-10,SZ002008,-0.44313493
2019-12-10,SZ000553,0.42338648
2019-12-10,SH600837,-0.053064883
2019-12-10,SH600703,-0.10358215
2019-12-10,SH603019,-0.5909478
2019-12-10,SH600547,0.030597016
2019-12-10,SH600535,0.12398198
2019-12-10,SH600104,0.29115003
2019-12-10,SH601985,0.21373257
2019-12-10,SZ002460,0.07117278
2019-12-10,SH601006,0.076611936
2019-12-10,SZ300072,0.09937294
2019-12-10,SH600566,-0.67426556
2019-12-10,SH601117,0.16207173
2019-12-10,SZ002714,0.010541707
2019-12-10,SH600919,0.05893828
2019-12-10,SZ002252,-0.017711576
2019-12-10,SH603160,0.6032911
2019-12-10,SZ000408,-0.5679475
2019-12-10,SZ002202,-0.016203878
2019-12-10,SZ000100,-0.1796875
2019-12-10,SZ000725,0.2774943
2019-12-10,SH601360,0.32936764
2019-12-10,SH601888,-0.34391522
2019-12-10,SH601997,0.0030505955
2019-12-10,SZ300498,0.38778552
2019-12-10,SH601898,-0.29963794
2019-12-10,SH601989,-0.090912536
2019-12-10,SH600299,0.04175113
2019-12-10,SH601998,0.2274542
2019-12-10,SH600887,-0.04011919
2019-12-10,SH600893,-0.25559956
2019-12-10,SH601939,-0.14043628
2019-12-10,SZ000651,0.7974313
2019-12-10,SH600276,-0.6704021
2019-12-10,SZ002558,-0.30220303
2019-12-10,SH600118,0.0069979317
2019-12-10,SH601238,-0.28245983
2019-12-10,SH601336,-0.47974277
2019-12-10,SZ300059,0.00674361
2019-12-10,SH601577,-0.17951955
2019-12-10,SH601318,-0.8042594
2019-12-10,SH601288,0.6141655
2019-12-10,SH600027,0.34100083
2019-12-10,SZ000630,0.117346644
2019-12-10,SZ002411,-0.22861019
2019-12-10,SH600018,0.09713456
2019-12-10,SH601298,-0.19184197
2019-12-10,SH600036,-0.20042305
2019-12-10,SZ000002,-1.0829723
2019-12-10,SH601988,0.2564457
2019-12-10,SH600688,-0.13549185
2019-12-10,SZ002153,0.29574543
2019-12-10,SH600271,0.20773831
2019-12-10,SZ002271,0.23892811
2019-12-10,SH600362,0.114291616
2019-12-10,SH600674,-0.6414611
2019-12-10,SH600009,-0.54328215
2019-12-10,SH600498,0.21942319
2019-12-10,SH600030,-0.46489418
2019-12-10,SH603156,-0.4167239
2019-12-10,SH601766,0.56783515
2019-12-10,SZ001979,-0.1336782
2019-12-10,SZ000783,-0.5847299
2019-12-10,SH600016,0.1400062
2019-12-10,SH601138,-0.033372305
2019-12-10,SH601398,-0.6276619
2019-12-10,SH601390,0.0669837
2019-12-10,SH601328,0.0067978874
2019-12-10,SH601668,0.22918186
2019-12-10,SH600028,-0.09329746
2019-12-10,SH600809,-0.3608612
2019-12-10,SH601818,-0.5939446
2019-12-10,SZ000333,-0.31694543
2019-12-10,SH600233,0.1723363
2019-12-10,SZ002939,0.73427844
2019-12-10,SH600023,0.18435004
2019-12-10,SH601018,0.18642733
2019-12-10,SZ000895,-0.100485995
2019-12-10,SH600170,0.22884294
2019-12-10,SH600583,-0.060373805
2019-12-10,SZ002007,0.026000801
2019-12-10,SZ002024,-0.09348116
2019-12-10,SH600926,-0.27453506
2019-12-10,SZ000629,0.24423641
2019-12-10,SH601838,0.06282118
2019-12-10,SH601857,-0.015847895
2019-12-10,SH601169,-0.19958816
2019-12-10,SH601166,-0.0041462146
2019-12-10,SZ300024,-0.10457514
2019-12-10,SH600372,-0.16392188
2019-12-10,SH600489,-0.030217808
2019-12-10,SH600115,-0.028992333
2019-12-10,SZ002555,0.06619725
